"id","address","description","material","name","officehour","photo","process","since","tel","project","lat","lang","no","goods","business","category","before_name","gu","idx","instagramKeyword"
650,"을지로157","조명기기","조명","미래조명","-","-","-","-","02-2274-8509","-","551926.880400 ","199607.295200 ","-","조명","판매","-","-","중구","650","미래조명"
651,"청계천로177","LED조명,특수조명,살충기전문","LED,LED조명,특수조명","미래조명","-","-","-","-","2266-1368~7","-","-","-","-","-","-","조명","-","종로구","651","미래조명"
791,"을지로157","-","-","삼영전자","-","-","-","-","-","-","552011.6174","199591.2743","-","-","-","-","-","중구","791","삼영전자"
792,"청계천로160","-","-","삼영조각","-","-","-","-","02-2275-4667","-","552069.3556","199592.9875","-","-","-","-","-","중구","792","삼영조각"
793,"청계천로159","냉장고","냉장고,에어컨","삼영프라자","-","-","-","-","02-2278-1787","-","552217.567700 ","199574.280900 ","-","가전","판매","-","-","종로구","793","삼영프라자"
789,"을지로157","스피커","스피커,전자부품","삼영전자","-","-","-","-","02-2272-9533","-","551949.447700 ","199599.595300 ","-","전기/전자","판매","-","-","중구","789","삼영전자"
787,"종로144-3","이화학기기,PYREX,유리가공","유리,이화학기기","삼양과학","-","-","-","-","2275-0916","-","-","-","-","-","판매","공구","-","종로구","787","삼양과학"
784,"청계천로159","-","-","삼성전자","-","-","-","-","02-2267-7180","-","552191.9698","199582.7925","-","-","-","-","-","종로구","784","삼성전자"
783,"청계천로160","-","-","삼성전자","-","-","-","-","010-5229-5211","-","552057.3123","199589.3066","-","-","-","-","-","중구","783","삼성전자"
779,"종로22길19","베어링전문점,NSK,NTN,NACHI,KBC","베어링","삼성사베어링","-","-","-","-","2265-4838","-","-","-","-","-","판매","공구","-","종로구","779","삼성사베어링"
773,"-","선반,밀링가공,기계설계제작,CNC가공,용접,학생작품","-","삼덕공업사","-","-","선반밀링,CNC,용접","-","2272-9842,010-2714-2447","-","-","-","-","-","판매","가공","-","-","773","삼덕공업사"
774,"을지로157","게임기부품","게임기부품","삼덕사","-","-","-","-","02-2266-0073","-","552003.130100 ","199606.712400 ","-","오락기","판매","-","-","중구","774","삼덕사"
772,"을지로17길24","특고압변전기기,외선공사자재,지중선자재일절","변전기,외선자재","삼능전기(주)","-","-","-","-","2272-6666,2272-7777","-","-","-","-","-","-","전기전자","-","중구","772","삼능전기"
759,"청계천로282","음향기기","음향기기","사운드전자","-","-","-","-","02-2268-7562","-","-","-","-","음향","판매","-","-","중구","759","사운드전자"
760,"청계천로160","-","-","사운드파일시스템","-","-","-","-","02-2265-2312","-","552061.0536","199604.0375","-","음향","판매","-","-","중구","760","사운드파일시스템"
757,"을지로157","-","-","사단법인한국이용사회","-","-","-","-","-","-","552001.6303","199607.2075","-","기타","기타","-","-","중구","757","사단법인한국이용사회"
729,"청계천로160","-","-","부성전자","-","-","-","-","02-2275-4446","-","552049.8052","199581.9167","-","가전","판매","-","-","중구","729","부성전자"
730,"청계천로160","-","-","부성전자","-","-","-","-","02-2275-4446","-","552047.6173","199582.1217","-","가전","판매","-","-","중구","730","부성전자"
726,"-","각종특수용접전문,각종제작,출장용접,프라스마절단","-","부광알곤","-","-","절단,용접","-","2285-4781","-","-","-","-","기계","판매","가공","-","-","726","부광알곤"
1080,"청계천로160","-","-","신라전자","-","-","-","-","02-2278-3438","-","552024.8451","199591.3923","-","전기/전자","판매","-","-","중구","1080","신라전자"
1081,"을지로19길5","나사전문점,미니어처스크류,전자부품,완구","나사(스테인리스직결나사)","신명","-","-","-","-","2265-3857,2268-3856~7","-","-","-","-","-","-","기타","-","중구","1081","신명"
1079,"청계천로160","-","-","신라전자","-","-","-","-","02-2278-3438","-","552028.1271","199591.0847","-","전기/전자","판매","-","-","중구","1079","신라전자"
608,"을지로159","-","-","모던라이팅","-","-","-","-","2272-9986","-","551911.0459","199633.8862","-","-","조명","모던라이팅","-","중구","608","모던라이팅"
1078,"-","전기통신자재,반도,스텐부품일절","전기자재,스테인리스","신광정밀","-","-","-","-","2273-8835","-","-","-","-","전기전자","판매","자재","-","-","1078","신광정밀"
584,"창경궁로5나길17","벳지,메달","배지","명성사","-","-","-","-","2277-2022","-","-","-","-","-","-","전기전자","-","중구","584","명성사"
1076,"을지로157","각종전선","전선,배선기구,전기자재,형광등","신광전기","-","-","-","-","02-2266-0026","-","551953.211600 ","199604.827800 ","-","전기/전자","판매","-","-","중구","1076","신광전기"
1073,"-","각종기념품,쟐프,안찌,금형,쥬얼리,CNC조각작품","-","시온정밀","-","-","CNC,조각","-","010-5446-3517","-","-","-","-","디자인","판매","가공","폐업","-","1073","시온정밀"
562,"을지로159-2","대리석,화강석,현무암,라임스톤,트라버틴,슬레이드,샌드스톤","화강석,라임스톤,트래버틴(트라버틴),슬레이트석(슬레이드),샌드스톤","리얼스톤","-","-","-","-","2268-4618","-","-","-","-","-","판매","자재","-","중구","562","리얼스톤"
559,"을지로157","노래방기기","노래방기기","르망전자","-","-","-","-","02-2277-5334","-","552017.844600 ","199585.053800 ","-","음향","판매","-","-","중구","559","르망전자"
458,"종로248-5","조각금형제작","-","동성방전","-","-","조각,금형","-","266-7775","-","-","-","-","-","판매","가공","동근사","종로구","458","동성방전"
432,"-","-","-","동광조명","-","-","-","-","2285-6679","-","-","-","-","-","-","조명","이전?(금천구)","-","432","동광조명"
433,"창경궁로83-1","-","-","동광조명","-","-","-","-","2285-6679","-","552260.2558","199794.4158","-","-","-","조명","이전?(금천구)","-","433","동광조명"
434,"청계천로159","PowerSupply","파워서플라이,믹스,유무선기기,인버터,진공관","동광통신사","-","-","-","-","02-2275-6777","-","-","-","-","전기/전자","수리","-","-","종로구","434","동광통신사"
435,"을지로22길21-11","동성","-","동남","-","-","-","-","2265-2258","-","-","-","-","-","-","기타","동남특수인쇄","중구","435","동남"
425,"청계천로145","특수램프,LED주문제작,도/소매","LED,LED조명,특수램프","독일조명","-","-","-","-","2274-7976","-","-","-","-","-","-","조명","-","종로구","425","독일조명"
1072,"청계천로159","냉난방기","난방기,청소기,정수기,정수기필터","시온전자","-","-","-","-","02-2267-4417","-","552202.431100 ","199587.489800 ","-","가전","판매","-","-","종로구","1072","시온전자"
1071,"청계천로159","냉난방기","냉방기,청소기,정수기,정수기필터","시온전자","-","-","-","-","02-2267-4417","-","552202.431100 ","199587.489800 ","-","가전","판매","-","-","종로구","1071","시온전자"
405,"청계천로159","의료장비","의료기기","대흥전자","-","-","-","-","02-2271-3517","-","-","-","-","전기/전자","수리","-","-","종로구","405","대흥전자"
406,"청계천로276","오락기","게임기","대흥전자","-","-","-","-","010-4935-9567","-","-","-","-","오락기","개발/판매","-","-","중구","406","대흥전자"
402,"종로24길20","명판,판넬,케이스제작,랙(rack)","명판,판넬,각종케이스,래크(RACK)","대화컴퓨터조각","-","-","-","-","2268-2329","-","-","-","-","-","판매","가공","-","종로구","402","대화컴퓨터조각"
403,"을지로19길20","선반가공,밀링가공,기계제작,다이제작,알곤용접,행거제작,쎄파,기어","행거,기어","대흥공업사","-","-","선반밀링,아르곤용접","-","2272-1640,010-6740-1640","-","-","-","-","-","판매","가공","-","중구","403","대흥공업사"
362,"청계천로238","지폐배출기","지폐배출기,지폐인식기,타이머","대운시스템","-","-","-","-","010-5342-5629","-","-","-","-","기계","수리","-","-","중구","362","대운시스템"
363,"청계천로160","-","-","대운시스템","-","-","-","-","-","-","552063.1415","199601.6115","-","-","-","-","-","중구","363","대운시스템"
364,"창경궁로63","KUMAHIRA,(주)디프로매트금고,EIKO","금고","대웅금고","-","-","-","-","2273-5311~2,2273-7489","-","-","-","-","-","-","기타","-","중구","364","대웅금고"
1066,"을지로157","노래방기기","노래방기기","승우미디어","-","-","-","-","02-2274-7102","-","551929.647800 ","199600.312900 ","-","음향","판매","-","-","중구","1066","승우미디어"
1065,"청계천로160","-","-","승연전자","-","-","-","-","02-2271-2175","-","552055.3327","199594.3016","-","-","-","-","-","중구","1065","승연전자"
1064,"청계천로159","전자부품","전자부품","승도전자","-","-","-","-","02-2275-4717","-","552232.306400 ","199587.787800 ","-","전기/전자","판매","-","-","종로구","1064","승도전자"
317,"을지로19길24","루즈브로와,진공펌프,기아펌프,특수펌프,각종펌프수리제작","진공펌프,기어펌프(기아펌프),특수펌프,펌프","대복상사","-","-","-","-","2267-6414,011-9724-6414","-","-","-","-","-","판매","자재","-","중구","317","대복상사"
1077,"청계천로159","전자부품","전자부품","신광전자","-","-","-","-","02-2278-5843","-","552179.870700 ","199593.445600 ","-","전기/전자","판매","-","-","종로구","1077","신광전자"
2056,"을지로157","금융대부","-","해방새대부","-","-","대부","-","02-2266-6000","-","551910.690000 ","199597.883800 ","-","기타","기타","-","-","중구","2056","해방새대부"
2055,"을지로157","금융대부","-","해방새대부","-","-","대부","-","02-2266-6000","-","551910.690000 ","199597.883800 ","-","기타","기타","-","-","중구","2055","해방새대부"
2054,"을지로157","LED전광판","전광판","합동전자엔지니어링","-","-","-","-","02-2272-0913","-","552007.894200 ","199604.771700 ","-","전자/조명","제조","-","-","중구","2054","합동전자엔지니어링"
280,"충무로66","욕조,세면대,세면기,대리석가공","도기","대경마블","-","-","-","-","2274-7109","-","-","-","-","-","-","기타","-","중구","280","대경마블"
281,"청계천로302","노래방","노래방기기,특수기계","대경전자","-","-","-","-","02-2274-3019","-","-","-","-","음향","판매","-","-","중구","281","대경전자"
258,"종로24길13","신소재전기BOX,BOPLA.FIBOX","신소재전기박스,FIBOX,BOPLA(생분해성필름)","남서엔클로져","-","-","-","-","2273-3596","-","-","-","-","-","판매","자재","-","종로구","258","남서엔클로져"
2053,"청계천로159","DVD플레이어","DVD플레이어,MP3,TV,오디오,카세트","한창전자","-","-","-","-","02-2267-5880","-","552212.651900 ","199590.012800 ","-","음향","판매","-","-","종로구","2053","한창전자"
186,"청계천로159","자수","표구","금강화랑","-","-","자수","-","02-2266-2992","-","-","-","-","문화","판매","-","-","종로구","186","금강화랑"
180,"창경궁로5길28-1","절단,절곡,V컷팅,로라가공,각종철재류,알곤용접,간판제작,철구조물제작","간판,철구조물","근화금속","-","-","절단,절곡","-","2275-8899","-","-","-","-","-","판매","가공","-","중구","180","근화금속"
177,"을지로157","pc인쇄판","인쇄판,케이블보드","그린사","-","-","-","-","-","-","-","-","-","전기/전자","개발","-","-","중구","177","그린사"
165,"청계천로159","-","-","국민은행CD기","-","-","-","-","-","-","552187.6835","199589.0809","-","기타","기타","-","-","종로구","165","국민은행CD기"
166,"청계천로159","-","-","국민은행CD기","-","-","-","-","-","-","552185.5152","199589.3148","-","기타","기타","-","-","종로구","166","국민은행CD기"
2052,"창경궁로5길12","CNC선반,자동선반,선반밀링,로구로,벤치레스,인테리어","-","한진정밀","-","-","CNC,선반밀링","-","2267-3004,2276-1191~2","-","-","-","-","-","판매","가공","-","중구","2052","한진정밀"
151,"-","수축밸브,압축단자,스탠단자캡,니겔단자,아일렛,리벳단자","수축밸브,압축단자,니켈단자,아일렛,리베단자","광성단자","-","-","-","-","2275-6358","-","-","-","-","-","판매","자재","-","-","151","광성단자"
2051,"청계천로159","가전","가전제품","한진전자","-","-","-","-","010-5358-1278","-","-","-","-","가전","판매","-","-","종로구","2051","한진전자"
1114,"을지로157","음향기기","음향기기","신진전자","-","-","-","-","02-2267-8040","-","552231.745700 ","199582.203800 ","-","음향","판매","-","-","중구","1114","신진전자"
